this ones for you u0001f919	neu	0.0
idk why people say ice cream is bad for you ice cream is the key to a healthy lifestyle even on …	neg	-0.296
daylight savings sucks especially when you move it back 1 hour ahead	neg	-0.3612
i think yours is kinda cheeky cheeky too am i righttt	neu	0.0
you mean 30	neu	0.0
im missing something cuz no matter what i change it still says some items appear translucent to allow you	neg	-0.34
no 7 graduate of pma salaknib class of 2017 cadet 1st class shiela marie callonge she opted to join the philippine army	neu	0.0
haha i think this is the best thing you have tweeted	pos	0.802
i said i cant spend money until i get paid and i get paid tuesday but i want the new zyra skin lol lol lol lol lol	pos	0.9636
mhm and how when i want you naked there is one less layer in my way	neu	0.0772
full to gillette east leads 5150 with makenzee fagenbush at the line for 1 1 117 left	neu	0.0
did i actually shed a few tears because of the ending of part 3	neg	-0.2263
cannot wait to see you	neu	0.0
yeah nsmart idea nimma sleep now and read it when i wake up	pos	0.296
how you selling dope with no whip 🤔	neg	-0.296
reads a building that says christ is the answer nnatalie did you say crescent rolls are the answer	neu	0.0
can we hire him privately to investigate	neu	0.0
an amazing man jeff davis wanted same powers as lincoln but was declined lincoln did what was necessary to win the war	pos	0.3071
i paid to tata sky using your 100 cashback promocode but did not get any cashback n	neu	0.0
good night all the new site is up nthe bitcoin news tab will get done monday but feel free to look around	pos	0.7506
the wings tour en chile	neu	0.0
you will have to explain that 46 attorneys resigned by choice at the same moment	neg	-0.25
omg u touched my heart i love u more	pos	0.6369
holy fuck i love nbk tho	pos	0.1779
【 retweet 】 if you really want more followers	pos	0.1513
get the full video source ▶ ▶	neu	0.0
people only look up to me bc i have a mean whip	neu	0.0
i do not see nazbol on there	neu	0.0
honestly if you is not got a coffee bar at your wedding wyd	pos	0.4588
commence the finesse	neu	0.0
how i write code on a saturday night	neu	0.0
you are welcome ️	pos	0.4588
i love both of you so fucking much jfc	pos	0.6369
i beat my face take pics lay down and watch a movie	neu	0.0
if you do not go to rgvls or spi during spring break what do you even do	neu	0.0
wish i can get ready and go out somewhere but like lol	pos	0.8608
not related long overdue get all the left liberals nut job out	neu	0.0
what do you call a wizard who is running late for the hogwarts express hurry potter	neu	0.0
another lie u are caught in kentucky has had 1 of the biggest drops in the uninsured under obamacare and one of the smoothest rollouts	neu	0.0
decided imma drop this tomorrow since i have not dropped a poem in centuries	neg	-0.2732
i still feel like nobody really knows me	pos	0.3612
beard tonic will tame the naturally thick curly hair while conditioning and adding nutrients …	neu	0.0
that endtoend layup w under 5 seconds from grayson allen decides the 1h line of duke 25 if you think you can predict this stuff	neu	0.0
a medical condition i think it causes the sufferer to have bouts of ego followed by days of butthurt and anal leakage	neg	-0.4588
4 n 30 8 n 40 16 n 50 32 nwhat the fuck are you talking about	neg	-0.5423
if you are having a bad breath this	neg	-0.5423
if anyone needs me i will be intoxicated af tonight thank you so much	pos	0.3612
people with their hyperbole we see them be hypocrites and finally all of the contradictions	neg	-0.3182
do not text me when you feel like it	pos	0.3612
the trending product that i will be trying out in 72 hours is … double chemi banbanpack	neu	0.0
wow proteau watching the brier semifinal instead of hockey	pos	0.5859
greetings allow me to introduce you to my house techno label on beatport	pos	0.5719
when eunhyuk is in pain i just want to save him — sungmin	neu	0.0516
you have destroyed my saturday on the couch with the cat on me eating easy mac installing ps4 win 10 updates l …	pos	0.5423
lmao exactly which is why i do not text back u0001f937 u200d ️	pos	0.5994
that is nice but using words like defy only serves to spread the divide all on the same team here in the usa	pos	0.631
you start your own drama don t take credit for 69 being an inside joke when i already tweeted it epic fail g …	neu	0.0772
my weekend is going amazing u200d u200d my princess first time at the beach ️	pos	0.5859
i am happy you believe in him and bet on him but martin unforced error klizan has to dissapoint you	neg	-0.296
fun fact i have a birth disorder that makes one of my calves way bigger than the other it is so ugly	neg	-0.5634
do you guys remember the year 2012 it was a funny year	pos	0.4404
the incredible hulk 68 stone 6ft 3in monster	neu	0.0
the whole area looks perfect sunny warm lush and lovely homes in a tidy neighborhood	pos	0.9042
folks i would love to see our president trump go over to fort knox or fed gold reserve in order to see if our u s a gold is still their	pos	0.6369
i want to go out for driiinnkkksss and chill maybe dance a little vegas was not as lit as i would have hoped for since i got the suds	pos	0.4404
eh do not rabbha rabbit all here wait until the great phupindinho sees this	pos	0.6249
shoot me a dm danny so we can find the best way to get you the device you really want kittyg	pos	0.5256
i believe	neu	0.0
she smiled at the man thank you tarik she replied walking up to him	pos	0.7184
i would rather have you giving me more concrete answers than referring me to this that u do not seem confident	neu	-0.0588
i like this concept	pos	0.3612
now she looks kind of kwa i think	neu	0.0
stand strong because haters cannot bring you down	neu	0.0258
i so agree	pos	0.4201
why are you being so boujee	neu	0.0
yup it is so stupid good and the ona made me cry again	neg	-0.6472
im back	neu	0.0
man i knew i should have picked davis for my lineup smh i hate you	neg	-0.7184
im honestly mad af	neu	-0.0516
wonder if jane and maura are still in the city of lights paris ️	neu	0.0
and another 5 telling me how horrible the dragon ball z movie is	neg	-0.5423
so is that a yeah or you just gonna keep retweeting my shit	neg	-0.2815
shut down the wechat for malaysia that is what i have always hoped for hahah	pos	0.3818
im earning in learn n earn insurance terms	neu	0.0
i ve just finished searching for medicine i d love for you to come and get a gift from me	pos	0.7964
isilmë could not help but laugh though it was not to make a jest at calathiel but more in awe and reverence of the	neg	-0.6721
today is a good day that spiderman turns into towel not in the pic is mcdonalds and local mexican taco salad sp …	pos	0.4404
i mean i get that and im not rushing dont get me wrong take ur time b but people are just excited for your content	pos	0.5963
i have seen where it is probably going to be around 34 inches we will see	neu	0.0
me myself mr sneelock is ramshackle store there is an amazing thinks one as the bestselling children is authors of the	pos	0.5859
if you care prove it to me	pos	0.4939
she liked a tweet so we are basically bffs and michelle wrote both our letters of rec but i will not let the fame go to my head	neg	-0.298
sometimes bangtan sonyeon dayumm but sometimes bangtan sonyeondumb goch i lobeu dem	neu	0.0
i can die today peacefully	neg	-0.128
has the best drum kit	pos	0.6369
i forgot i bought cheese last week i could ve been making grilled cheese this whole time	neu	0.0
i really appreciated your input	pos	0.5563
i liked a video do not microwave soap huge explosion	pos	0.2115
if your going my way i wanna drive it all night long	neu	0.0
the incredible true story of the real life trading places	pos	0.4215
i hate being anemic	neg	-0.5719
somebody to you de the vamps	neu	0.0
come hang out while i watch an irish man try to be good at video games ️	pos	0.4404
seems smart	pos	0.4019
no you must suffer it is your destiny of destines	neg	-0.6908
happy birthday my true bro from another mother may ur day be filled with the grace of god today and forever more	pos	0.886
im at subang christian fellowship	neu	0.0
when you have been boozing all day lose your shirt look down out but a second wind kicks in	neg	-0.2144
we really need a explanation now you were so unfair with bigbang only bcs they do not attend the awards	neg	-0.7559
it is amazing how can this hack helps you	pos	0.7506
president trump is the people is choice	neu	0.0
the grand rapids vs moorhead mn state hockey game is going to be a great 3rd period	pos	0.7964
colima mx volcano colima volcano seen from the road to la yerbabuena i love the fre	pos	0.6369
zatkoff playing his heart out reign letting him down due to the inability to clear pucks 31 roadrunners	pos	0.1779
looks like marshallmtsu is a good game too bad it is on cbssn luckily the big sky is delivering	pos	0.6369
i am a teacher sir teaching hindi	neu	0.0
do not understand why im still coughing up blood	neu	0.0
you lost me now gotta blast	neg	-0.3182
after you will see what can do this amazing	pos	0.6705
i would racially cleanse europe and then invite more east asians who actually enjoy classical european music	pos	0.5859
if you see a thin blue line on	neu	0.0
you right	neu	0.0
this is so profound i had to copy by hand because i could not cut and paste it use it share it and believe it	pos	0.7363
